country,country_rank,band,type,begin,genres,why_fit,band_manager,manager_contact_info,cities_venues_past_18_months,band_socials,band_website,soundcloud,spotify,apple_music,recent_articles_past_18_months,musicbrainz
Sweden,81,Sense of Now,Group,2023,"rock, stoner metal, punk, sweden, alternative rock, disco","Compatible alt-rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Sense%20of%20Now%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Sense%20of%20Now%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Sense%20of%20Now | https://www.bandsintown.com/search?query=Sense%20of%20Now | https://www.setlist.fm/search?query=Sense%20of%20Now,https://www.instagram.com/explore/search/keyword/?q=Sense%20of%20Now | https://www.facebook.com/search/top?q=Sense%20of%20Now,https://www.google.com/search?q=Sense%20of%20Now%20band%20official%20website,https://soundcloud.com/search?q=Sense%20of%20Now,https://open.spotify.com/search/Sense%20of%20Now,https://music.apple.com/us/search?term=Sense%20of%20Now,https://www.google.com/search?tbm=nws&q=%22Sense%20of%20Now%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/7a341ba8-eada-4463-9de6-ebe2ec1de03e
Sweden,82,Suburban Kids With Biblical Names,Group,2003-12,rock and indie,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Suburban%20Kids%20With%20Biblical%20Names%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Suburban%20Kids%20With%20Biblical%20Names%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Suburban%20Kids%20With%20Biblical%20Names | https://www.bandsintown.com/search?query=Suburban%20Kids%20With%20Biblical%20Names | https://www.setlist.fm/search?query=Suburban%20Kids%20With%20Biblical%20Names,https://www.instagram.com/explore/search/keyword/?q=Suburban%20Kids%20With%20Biblical%20Names | https://www.facebook.com/search/top?q=Suburban%20Kids%20With%20Biblical%20Names,https://www.google.com/search?q=Suburban%20Kids%20With%20Biblical%20Names%20band%20official%20website,https://soundcloud.com/search?q=Suburban%20Kids%20With%20Biblical%20Names,https://open.spotify.com/search/Suburban%20Kids%20With%20Biblical%20Names,https://music.apple.com/us/search?term=Suburban%20Kids%20With%20Biblical%20Names,https://www.google.com/search?tbm=nws&q=%22Suburban%20Kids%20With%20Biblical%20Names%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/f08765e5-70a9-4e43-bae0-987302a598d2
Sweden,83,Engel,Group,2004,"industrial metal, alternative metal, melodic death metal",Compatible alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Engel%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Engel%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Engel | https://www.bandsintown.com/search?query=Engel | https://www.setlist.fm/search?query=Engel,https://www.instagram.com/explore/search/keyword/?q=Engel | https://www.facebook.com/search/top?q=Engel,https://www.google.com/search?q=Engel%20band%20official%20website,https://soundcloud.com/search?q=Engel,https://open.spotify.com/search/Engel,https://music.apple.com/us/search?term=Engel,https://www.google.com/search?tbm=nws&q=%22Engel%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/9e1379bd-8ecd-47f6-bde2-d745c476bf1a
Sweden,84,Yggdrasil,Group,2001,folk metal,Compatible folk audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Yggdrasil%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Yggdrasil%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Yggdrasil | https://www.bandsintown.com/search?query=Yggdrasil | https://www.setlist.fm/search?query=Yggdrasil,https://www.instagram.com/explore/search/keyword/?q=Yggdrasil | https://www.facebook.com/search/top?q=Yggdrasil,https://www.google.com/search?q=Yggdrasil%20band%20official%20website,https://soundcloud.com/search?q=Yggdrasil,https://open.spotify.com/search/Yggdrasil,https://music.apple.com/us/search?term=Yggdrasil,https://www.google.com/search?tbm=nws&q=%22Yggdrasil%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/6ee0c854-dcca-48b5-9cf3-e04b85c2229a
Sweden,85,Adept,Group,2004,"post-hardcore, metalcore, alternative hardcore",Compatible alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Adept%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Adept%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Adept | https://www.bandsintown.com/search?query=Adept | https://www.setlist.fm/search?query=Adept,https://www.instagram.com/explore/search/keyword/?q=Adept | https://www.facebook.com/search/top?q=Adept,https://www.google.com/search?q=Adept%20band%20official%20website,https://soundcloud.com/search?q=Adept,https://open.spotify.com/search/Adept,https://music.apple.com/us/search?term=Adept,https://www.google.com/search?tbm=nws&q=%22Adept%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/064295f4-0d7b-4b74-b613-18f4bbe30ccc
Sweden,86,Memfis,Group,2003,rock and indie,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Memfis%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Memfis%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Memfis | https://www.bandsintown.com/search?query=Memfis | https://www.setlist.fm/search?query=Memfis,https://www.instagram.com/explore/search/keyword/?q=Memfis | https://www.facebook.com/search/top?q=Memfis,https://www.google.com/search?q=Memfis%20band%20official%20website,https://soundcloud.com/search?q=Memfis,https://open.spotify.com/search/Memfis,https://music.apple.com/us/search?term=Memfis,https://www.google.com/search?tbm=nws&q=%22Memfis%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/266e2f8d-8ee1-4a38-8e92-73e459ad6bbb
Sweden,87,Irene,Group,2005,indie pop,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Irene%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Irene%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Irene | https://www.bandsintown.com/search?query=Irene | https://www.setlist.fm/search?query=Irene,https://www.instagram.com/explore/search/keyword/?q=Irene | https://www.facebook.com/search/top?q=Irene,https://www.google.com/search?q=Irene%20band%20official%20website,https://soundcloud.com/search?q=Irene,https://open.spotify.com/search/Irene,https://music.apple.com/us/search?term=Irene,https://www.google.com/search?tbm=nws&q=%22Irene%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/c12fed3f-b7b3-4b5a-86a5-76fcfaa30e34
Sweden,88,Speedmarket Avenue,Group,2001,rock and indie,Compatible adjacent indie/alternative audience; plausible support/co-bill target for The Dialtones.,Public manager not verified in first pass,https://www.google.com/search?q=%22Speedmarket%20Avenue%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Speedmarket%20Avenue%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Speedmarket%20Avenue | https://www.bandsintown.com/search?query=Speedmarket%20Avenue | https://www.setlist.fm/search?query=Speedmarket%20Avenue,https://www.instagram.com/explore/search/keyword/?q=Speedmarket%20Avenue | https://www.facebook.com/search/top?q=Speedmarket%20Avenue,https://www.google.com/search?q=Speedmarket%20Avenue%20band%20official%20website,https://soundcloud.com/search?q=Speedmarket%20Avenue,https://open.spotify.com/search/Speedmarket%20Avenue,https://music.apple.com/us/search?term=Speedmarket%20Avenue,https://www.google.com/search?tbm=nws&q=%22Speedmarket%20Avenue%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/8c4faab2-cc41-4eac-85a4-c274127203d7
Italy,1,Hobos in Dust,Group,2014,"americana, indie folk, folk pop","Compatible indie folk, Americana, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Hobos%20in%20Dust%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Hobos%20in%20Dust%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Hobos%20in%20Dust | https://www.bandsintown.com/search?query=Hobos%20in%20Dust | https://www.setlist.fm/search?query=Hobos%20in%20Dust,https://www.instagram.com/explore/search/keyword/?q=Hobos%20in%20Dust | https://www.facebook.com/search/top?q=Hobos%20in%20Dust,https://www.google.com/search?q=Hobos%20in%20Dust%20band%20official%20website,https://soundcloud.com/search?q=Hobos%20in%20Dust,https://open.spotify.com/search/Hobos%20in%20Dust,https://music.apple.com/us/search?term=Hobos%20in%20Dust,https://www.google.com/search?tbm=nws&q=%22Hobos%20in%20Dust%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b70be5a0-7f56-41a4-a525-5b87032e42d0
Italy,2,Voina,Group,2005,"indie rock, alternative rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Voina%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Voina%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Voina | https://www.bandsintown.com/search?query=Voina | https://www.setlist.fm/search?query=Voina,https://www.instagram.com/explore/search/keyword/?q=Voina | https://www.facebook.com/search/top?q=Voina,https://www.google.com/search?q=Voina%20band%20official%20website,https://soundcloud.com/search?q=Voina,https://open.spotify.com/search/Voina,https://music.apple.com/us/search?term=Voina,https://www.google.com/search?tbm=nws&q=%22Voina%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/5b961918-5d9f-41b5-b249-8561f3ac8ca1
Italy,3,Management del dolore post‐operatorio,Group,2006,"alternative rock, post-punk, indie rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Management%20del%20dolore%20post%E2%80%90operatorio%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Management%20del%20dolore%20post%E2%80%90operatorio%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Management%20del%20dolore%20post%E2%80%90operatorio | https://www.bandsintown.com/search?query=Management%20del%20dolore%20post%E2%80%90operatorio | https://www.setlist.fm/search?query=Management%20del%20dolore%20post%E2%80%90operatorio,https://www.instagram.com/explore/search/keyword/?q=Management%20del%20dolore%20post%E2%80%90operatorio | https://www.facebook.com/search/top?q=Management%20del%20dolore%20post%E2%80%90operatorio,https://www.google.com/search?q=Management%20del%20dolore%20post%E2%80%90operatorio%20band%20official%20website,https://soundcloud.com/search?q=Management%20del%20dolore%20post%E2%80%90operatorio,https://open.spotify.com/search/Management%20del%20dolore%20post%E2%80%90operatorio,https://music.apple.com/us/search?term=Management%20del%20dolore%20post%E2%80%90operatorio,https://www.google.com/search?tbm=nws&q=%22Management%20del%20dolore%20post%E2%80%90operatorio%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/5c36b118-dbd1-4a8e-a4d8-6f589b03d044
Italy,4,elaflein,Group,2009-06-01,"alternative, alternative rock, indie rock, indie, rock","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22elaflein%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22elaflein%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=elaflein | https://www.bandsintown.com/search?query=elaflein | https://www.setlist.fm/search?query=elaflein,https://www.instagram.com/explore/search/keyword/?q=elaflein | https://www.facebook.com/search/top?q=elaflein,https://www.google.com/search?q=elaflein%20band%20official%20website,https://soundcloud.com/search?q=elaflein,https://open.spotify.com/search/elaflein,https://music.apple.com/us/search?term=elaflein,https://www.google.com/search?tbm=nws&q=%22elaflein%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/b635da87-2887-43cb-b28a-b5e72e81dc05
Italy,5,Ofeliadorme,Group,2007,"alternative rock, indie rock, electronic","Compatible alt-rock, indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Ofeliadorme%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Ofeliadorme%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Ofeliadorme | https://www.bandsintown.com/search?query=Ofeliadorme | https://www.setlist.fm/search?query=Ofeliadorme,https://www.instagram.com/explore/search/keyword/?q=Ofeliadorme | https://www.facebook.com/search/top?q=Ofeliadorme,https://www.google.com/search?q=Ofeliadorme%20band%20official%20website,https://soundcloud.com/search?q=Ofeliadorme,https://open.spotify.com/search/Ofeliadorme,https://music.apple.com/us/search?term=Ofeliadorme,https://www.google.com/search?tbm=nws&q=%22Ofeliadorme%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/a6a5c69d-c233-4174-8f89-f46570673d03
Italy,6,Eugenio in Via Di Gioia,Group,2012,"indie pop, indie folk, folk pop, italian indie","Compatible indie folk, folk audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Eugenio%20in%20Via%20Di%20Gioia%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Eugenio%20in%20Via%20Di%20Gioia%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Eugenio%20in%20Via%20Di%20Gioia | https://www.bandsintown.com/search?query=Eugenio%20in%20Via%20Di%20Gioia | https://www.setlist.fm/search?query=Eugenio%20in%20Via%20Di%20Gioia,https://www.instagram.com/explore/search/keyword/?q=Eugenio%20in%20Via%20Di%20Gioia | https://www.facebook.com/search/top?q=Eugenio%20in%20Via%20Di%20Gioia,https://www.google.com/search?q=Eugenio%20in%20Via%20Di%20Gioia%20band%20official%20website,https://soundcloud.com/search?q=Eugenio%20in%20Via%20Di%20Gioia,https://open.spotify.com/search/Eugenio%20in%20Via%20Di%20Gioia,https://music.apple.com/us/search?term=Eugenio%20in%20Via%20Di%20Gioia,https://www.google.com/search?tbm=nws&q=%22Eugenio%20in%20Via%20Di%20Gioia%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/7e7c7269-049c-4045-bcbe-ba55f69f3189
Italy,7,Modà,Group,2002,"pop, alternative pop, italian pop, alternative/indie rock, adult alternative pop/rock","Compatible indie rock, alternative audience; plausible support/co-bill target for The Dialtones.",Public manager not verified in first pass,https://www.google.com/search?q=%22Mod%C3%A0%22%20band%20manager%20booking%20agent%20contact,https://www.google.com/search?q=%22Mod%C3%A0%22%20tour%20dates%20venues%202025%202026 | https://www.songkick.com/search?query=Mod%C3%A0 | https://www.bandsintown.com/search?query=Mod%C3%A0 | https://www.setlist.fm/search?query=Mod%C3%A0,https://www.instagram.com/explore/search/keyword/?q=Mod%C3%A0 | https://www.facebook.com/search/top?q=Mod%C3%A0,https://www.google.com/search?q=Mod%C3%A0%20band%20official%20website,https://soundcloud.com/search?q=Mod%C3%A0,https://open.spotify.com/search/Mod%C3%A0,https://music.apple.com/us/search?term=Mod%C3%A0,https://www.google.com/search?tbm=nws&q=%22Mod%C3%A0%22%20band%20after%3A2024-11-28,https://musicbrainz.org/artist/0bd366c2-21db-4fd0-8a1f-7cfe935c660d
